curr_epoch train_cost train_ler val_cost val_ler
937 1.594646084308624 0.008852631994523108 0.7472292 0.125
938 1.0724286794662476 0.008708677045069637 1.0337596 0.1875
939 1.0538454592227935 0.006076483172364533 1.5687301 0.25
940 1.4239957988262177 0.007841968093998732 1.8753097 0.375
941 1.2046174973249437 0.009351213346235454 2.0992138 0.28125
942 7.095795673131942 0.009177679894492028 1.6474211 0.28125
943 1.7673134982585905 0.012133023340720684 1.2619716 0.25
944 1.2164023578166963 0.003975521493703126 1.5920018 0.25
945 2.9009986028075216 0.00936838029883802 1.3712261 0.25
946 1.2492661237716676 0.007746117108035832 1.0679388 0.3125
947 3.054247748851776 0.00900212930282578 0.7375448 0.375
948 1.6132291316986085 0.007556575979106128 1.7011359 0.4375
949 1.9095408082008358 0.011146340426057577 0.67562354 0.21875
950 3.282304406166076 0.013374586496502161 0.83663 0.1875
951 2.6223731160163886 0.011024181288667024 1.391067 0.5
952 1.0305458009243011 0.009569675097009168 0.45011517 0.1875
953 1.0971466630697253 0.0038030250929296013 0.18346822 0.0
954 3.8004633665084837 0.011855426710098982 1.3931465 0.4375
955 1.4245755404233933 0.008128094300627709 1.9913275 0.5625
956 1.3766409099102017 0.016485216212458905 0.32223055 0.1875
957 1.1059670150279999 0.005339629322406835 1.1100924 0.375
958 2.306500220298767 0.0169475405709818 0.6846993 0.1875
959 1.2438998460769652 0.009346351819112897 0.60777676 0.0625
960 1.0007018327713013 0.005495827551931143 1.9032121 0.4375
961 1.8272536098957062 0.008209210494533182 0.5249609 0.125
962 1.3747975766658784 0.011461645329836756 1.1521645 0.15625
963 1.2354111135005952 0.007504460570635274 1.905726 0.5
964 1.031307339668274 0.00823278254829347 4.2402053 0.375
965 0.8473585873842239 0.007221901195589454 0.80065167 0.125
966 1.5397849440574647 0.007933675893582404 1.2776206 0.21875
967 1.1289921283721924 0.00659790497738868 0.07605385 0.0
968 1.66230383515358 0.011594179237727075 1.1227045 0.1875
969 1.3792071402072907 0.012216085486579686 0.5822638 0.15625
970 0.9791004300117494 0.00428702209610492 0.99190146 0.1875
971 1.5486219465732576 0.008145060189417562 1.899216 0.1875
972 1.04673131108284 0.009590457868762314 0.22009334 0.125
973 1.5921440660953525 0.007166161853820086 1.9900148 0.34375
974 3.870537281036377 0.00986241945065558 0.9127137 0.125
975 6.029309785366058 0.014905935211572794 1.7895411 0.375
976 1.683319342136383 0.009194654691964387 0.21149737 0.0625
977 3.9198770761489867 0.012232723459601403 1.4960585 0.34375
978 2.338183617591858 0.012504822970367967 0.31761473 0.0
979 3.897845989465713 0.009734285983722658 0.7175226 0.25
980 3.08853080868721 0.008124923350987957 0.7120878 0.25
981 2.24343581199646 0.008381035085767508 0.5144326 0.0625
982 1.4438091695308686 0.008810146967880426 1.7739823 0.3125
983 2.6253484547138215 0.00766529095126316 2.021346 0.25
984 2.570683819055557 0.013389904610812664 0.7470509 0.0625
985 2.3906062364578244 0.01332534272223711 0.6838863 0.1875
986 2.511348247528076 0.010484902281314136 0.39428702 0.125
987 5.321145749092102 0.017089989548549057 0.35140914 0.0625
988 2.3288126349449163 0.010160557180643083 0.64016426 0.0625
989 5.33935119509697 0.014025900047272444 0.35095394 0.125
990 2.135634231567383 0.01342013080138713 0.15573284 0.03125
991 1.8554563045501706 0.009969858522526921 0.88262784 0.25
992 2.434245014190674 0.009594459785148501 1.510967 0.4375
993 1.4826699614524843 0.007919956534169615 0.35371023 0.09375
994 3.0096744120121 0.008238470018841326 1.0778093 0.40625
995 1.634817886352539 0.011793759698048235 0.6300032 0.1875
996 1.2733571767807008 0.0063097772886976594 0.20822823 0.03125
997 3.169917649030685 0.014197716675698756 0.36370218 0.09375
998 4.4874227344989785 0.012028606538660823 1.6773689 0.21875
999 1.4038496494293211 0.00967448011506349 2.1190302 0.3125
1000 1.6038400650024414 0.009144396963529288 1.0537577 0.34375
1001 3.769491732120514 0.0108595302735921 0.3028349 0.0
1002 0.9469696640968321 0.006941966700833291 0.29330444 0.125
1003 2.238805931806564 0.009334270772524179 0.31611037 0.125
1004 2.9372197449207307 0.017001625383272767 1.8181121 0.25
1005 1.1154434382915497 0.004395226767519489 1.5928607 0.3125
1006 1.410041159391403 0.011985337594524024 0.6762013 0.125
1007 3.84447121322155 0.01384684981312603 0.17054276 0.09375
1008 1.2225136578083038 0.00850695646367967 0.52830416 0.1875
1009 1.425355964899063 0.008580538060050458 0.23027235 0.0625
1010 1.576798415184021 0.011305921105667948 0.21613902 0.0625
1011 2.437616765499115 0.013275984232313931 1.3471394 0.03125
1012 3.012043833732605 0.016393029224127532 1.8727866 0.09375
1013 5.061326336860656 0.023586811032146212 0.35989308 0.09375
1014 5.930764985084534 0.0166211006231606 1.6317195 0.375
1015 3.072173392772675 0.015070271398872138 0.7876425 0.21875
1016 6.104356384277344 0.021424278058111666 0.993917 0.125
1017 3.8555084943771365 0.013591063022613526 0.64402807 0.09375
1018 2.337750613689423 0.015235344460234047 2.5222464 0.40625
1019 5.054198896884917 0.021554329805076124 3.3148081 0.375
1020 3.594355821609497 0.015215791575610638 2.4102306 0.3125
1021 1.6885453701019288 0.008917613979429006 1.1058183 0.3125
1022 1.7749002099037172 0.009041698463261128 0.58718896 0.21875
1023 4.065587890148162 0.01626895731315017 0.83523387 0.21875
1024 2.2033002495765683 0.011177206528373063 0.9169081 0.21875
1025 2.492296355962753 0.012444504490122202 1.1267557 0.21875
1026 1.5530005633831023 0.0073664268944412465 1.485395 0.375
1027 1.8499714910984035 0.010113510186783971 0.57268035 0.1875
1028 1.4906943380832671 0.012571469973772766 0.48781586 0.25
1029 1.0447547674179076 0.006236019800417126 0.45610037 0.125
1030 1.7655316650867463 0.008750170329585671 0.9113413 0.3125
1031 1.1958368360996245 0.008378879283554852 0.3130179 0.125
1032 1.9928675293922424 0.009348459448665379 1.5314016 0.3125
1033 1.4443963617086408 0.00734972400823608 1.1313155 0.1875
1034 1.8295101702213286 0.01007241120096296 0.11156532 0.0
1035 1.4939493238925936 0.007530994666740298 0.6561978 0.125
1036 1.5131918311119077 0.007565340236760675 0.8748526 0.21875
1037 5.498095232248307 0.018057503865566104 1.0106245 0.15625
1038 1.3598460018634795 0.009065368573646992 0.42929855 0.0625
1039 1.1022448539733887 0.00934537098510191 0.7183789 0.3125
1040 5.335485780239106 0.014341138396412134 0.51709676 0.3125
1041 4.214800930023194 0.023963847476989035 1.050705 0.28125
1042 3.873975515365601 0.023510023765265942 0.79293674 0.25
1043 4.320168089866638 0.01768857026472688 1.1759629 0.375
1044 3.3720951676368713 0.017726357141509653 0.524542 0.21875
1045 3.4224173784255982 0.016998430620878933 1.4859743 0.25
1046 3.372562491893768 0.016255909856408835 0.90941477 0.21875
1047 4.9687064468860624 0.015401010098867117 0.9541304 0.25
1048 4.391093397140502 0.01834387937560678 1.3424121 0.3125
1049 1.7913626909255982 0.013243672321550548 1.5696914 0.5
1050 2.245503413677216 0.012671584775671364 1.451936 0.53125
1051 4.424191242456436 0.01388360131531954 1.5434635 0.40625
1052 2.116068285703659 0.019764600135385994 1.2079378 0.1875
1053 3.9435500979423526 0.012779856100678444 0.8523036 0.1875
1054 1.6149820446968077 0.00976015762425959 2.2150826 0.625
1055 2.119546413421631 0.013092269655317068 0.31843212 0.0625
1056 1.7385044157505039 0.014433033019304277 1.2679071 0.4375
1057 6.43102787733078 0.01699953065253794 0.92337394 0.28125
1058 2.1363778114318848 0.012930038338527086 3.8583982 0.6875
1059 1.7516645193099976 0.01133221173658967 0.9316763 0.3125
1060 3.332354760169983 0.012663899129256605 0.68820107 0.1875
1061 1.801578140258789 0.011782477144151924 1.4978153 0.25
1062 1.5516102969646453 0.013901683897711337 3.4235272 0.4375
1063 2.022440254688263 0.011999653559178114 1.9861091 0.375
1064 4.414957994222641 0.010499723436078055 0.51650625 0.25
1065 2.904405224323273 0.010906373290345073 2.094703 0.75
1066 1.7692692518234252 0.012303707934916018 1.4951531 0.375
1067 1.3341432273387908 0.011623264313675462 1.2693232 0.1875
1068 0.8003688544034958 0.00555132048903033 0.15683661 0.0
1069 1.2571919798851015 0.006604025373235346 0.7664908 0.1875
1070 2.8771306693553926 0.01761297866469249 1.0459632 0.4375
1071 1.5463694870471953 0.008555159717798234 1.5641081 0.3125
1072 1.4727769196033478 0.008711316203698517 2.2047374 0.71875
1073 1.4557967305183408 0.011640348006039858 0.7602731 0.25
1074 4.964811560511589 0.013302162318723276 1.6720982 0.40625
1075 2.0611980020999905 0.009133361279964449 1.648187 0.4375
1076 2.7515298783779145 0.010004029585979877 0.6791986 0.15625
1077 3.876328402757645 0.02555847684852779 1.4209695 0.375
1078 2.334122288227081 0.012114851083606482 1.9290253 0.25
1079 1.4502269566059112 0.011907416582107545 2.4413013 0.375
1080 3.360112845897675 0.015114897070452571 1.1251904 0.25
1081 1.9640937328338623 0.009416944195982067 1.5532411 0.4375
1082 1.9398762881755827 0.008858871832489967 1.1794198 0.1875
1083 3.056022471189499 0.009315037680789829 3.1748931 0.375
1084 2.693415534496307 0.012388688698410989 0.16471519 0.03125
1085 5.177278530597686 0.014225278235971927 0.5942085 0.21875
1086 5.516134130954743 0.01769224745221436 0.63134146 0.125
1087 3.7231134474277496 0.010519744968041778 0.28932038 0.125
1088 1.6395196676254273 0.008235189132392406 0.3202104 0.125
1089 5.12578762769699 0.012777294917032122 0.8558081 0.3125
1090 1.6969512820243835 0.012416829448193311 0.7217095 0.25
1091 1.8415635526180267 0.009572788188233972 0.7341347 0.25
1092 2.856017208099365 0.011954759247601032 0.4244774 0.125
1093 4.217909646034241 0.010145334759727119 2.6931195 0.5
1094 1.7394581377506253 0.010808440018445253 0.5346945 0.125
1095 1.763576579093933 0.010993056534789502 0.7061223 0.3125
1096 2.2054368078708646 0.013716164347715673 0.09649132 0.0
1097 2.6819269478321077 0.008914028224535287 1.1923591 0.125
1098 5.268891716003418 0.022175287478603426 1.352639 0.4375
1099 1.333019381761551 0.008303551783319563 0.7369358 0.28125
1100 3.1718563020229342 0.009751375723863021 1.5351263 0.40625
1101 1.2875302135944366 0.007106617093086243 0.51477176 0.125
1102 2.7734429359436037 0.00826625870540738 0.6610867 0.25
1103 1.3611868381500245 0.009587341814767569 0.8436725 0.3125
1104 1.1488944113254547 0.006302081793546677 0.8951361 0.25
1105 1.286121413111687 0.00664338934002444 2.0470603 0.46875
1106 1.2598803877830507 0.006132884731050581 1.1151797 0.1875
1107 1.7599670499563218 0.006578906709910371 0.3464366 0.0625
1108 2.1479508817195896 0.011404041619971394 0.88986564 0.1875
1109 1.354231172800064 0.0090240373974666 1.9476897 0.3125
1110 1.8414774060249328 0.010359421838074923 2.2466192 0.5625
1111 2.4811053156852725 0.009764465480111539 0.5730194 0.15625
1112 1.6788767307996748 0.010770704236347229 0.8770304 0.1875
1113 1.456465834379196 0.007815488055348398 0.2566778 0.0625
1114 1.500920605659485 0.008395559608470647 0.43129936 0.09375
1115 1.3870236814022066 0.013016407890245317 0.5905706 0.125
1116 1.53150994181633 0.011002545012161136 0.19855572 0.03125
1117 3.8138840436935424 0.014427992049604654 1.22913 0.25
1118 1.63408625125885 0.008091008302289994 0.5543109 0.15625
1119 1.2593689620494843 0.007822295278310775 1.7140121 0.125
1120 1.111760225892067 0.005631537013687194 0.5052625 0.125
1121 2.2092274963855743 0.009071457525715232 8.033974 0.53125
1122 4.751195937395096 0.015130657609552145 0.43718603 0.0625
1123 1.4550161957740784 0.008298359368927777 5.645649 0.4375
1124 4.39991854429245 0.011212633573450148 0.9812781 0.25
1125 1.1454068601131437 0.00640785307623446 0.14552939 0.0
1126 1.638441777229309 0.009516831440851093 0.29341036 0.0625
1127 1.2644241750240326 0.010036848217714578 2.5276003 0.25
1128 2.942994004487991 0.010575059556867926 5.2666073 0.5
1129 1.1972606897354126 0.008804524922743438 1.6464437 0.3125
1130 1.100708931684494 0.010838882368989288 0.7106309 0.25
1131 3.21725594997406 0.010809115797746929 1.3772175 0.21875
1132 3.9630746185779566 0.01049537087092176 1.0747763 0.21875
1133 1.0331146121025085 0.005766497063450516 1.0802084 0.25
1134 1.1430390179157257 0.007896011788398029 0.8739166 0.15625
1135 1.2950333774089813 0.0099595052190125 0.70236206 0.28125
1136 1.4423720985651018 0.013305137772113083 1.8165709 0.34375
1137 2.5491633176803585 0.013038782076910137 3.6969666 0.6875
1138 1.7813963532447812 0.007400166499428451 2.221408 0.375
1139 1.3688330709934236 0.007344635133631527 2.0642848 0.4375
1140 3.709188863635063 0.020235715329181402 4.16042 0.9375
1141 3.1237777113914493 0.012765452801249922 1.8223414 0.34375
1142 2.631729453802109 0.015618818579241632 1.8545247 0.375
1143 2.6339819490909577 0.015726602554786952 3.6417537 0.5
1144 3.1590007066726686 0.01861182856373489 4.479501 0.6875
1145 3.7995006918907173 0.015845948085188865 3.2864487 0.46875
1146 3.086847198009491 0.014129309402778746 1.192506 0.46875
1147 3.1623975157737734 0.014826612826436759 4.710817 0.4375
1148 5.509681785106658 0.02090590810403228 7.450143 0.4375
1149 2.997820365428925 0.016288882214576004 1.1568333 0.15625
1150 7.312950885295866 0.016674703545868398 1.4665217 0.1875
1151 3.1103402495384223 0.015831732749938966 1.3405582 0.4375
1152 2.476104056835174 0.018689986574463545 0.49356496 0.1875
1153 3.284770500659943 0.013171618431806566 1.289964 0.21875
1154 2.109827435016632 0.011062167561613025 0.9997408 0.0625
1155 4.177934956550597 0.024701558565720916 1.8074492 0.25
1156 5.994969880580903 0.017284354101866482 0.64520395 0.0625
1157 2.969004106521606 0.019674634747207164 0.12403393 0.0
1158 2.3826071500778196 0.015579343540593982 0.74813056 0.125
1159 1.82116237282753 0.01405977038666606 1.2571627 0.375
1160 1.5522237956523894 0.008477688254788519 1.333701 0.4375
1161 3.466204172372818 0.012648493447341026 2.9390476 0.46875
1162 1.6768813133239746 0.007593803550116719 1.5340297 0.3125
1163 2.7839738965034484 0.010121667757630348 0.76377094 0.25
1164 2.3167415976524355 0.012706293864175676 1.0311558 0.3125
1165 1.3660993814468383 0.009094743221066891 0.58936423 0.09375
1166 1.8173082113265993 0.010142714832909405 2.1809196 0.46875
1167 5.029981756210327 0.017085463274270296 1.7354492 0.34375
1168 5.060018485784531 0.017103046458214526 3.7213898 0.5
1169 3.328247618675232 0.012519036931917072 0.57862514 0.21875
1170 2.528654962778092 0.01106125337537378 1.8445003 0.3125
1171 2.1568506598472594 0.012543430970981716 0.512529 0.09375
1172 4.98981465101242 0.017361621465533973 0.60393953 0.125
1173 1.7089716434478759 0.01063444244209677 0.8319505 0.0625
1174 2.0424609541893006 0.012970675434917213 0.626671 0.25
1175 3.8667103528976443 0.011130123538896444 0.98584425 0.125
1176 1.5590765833854674 0.010921038780361414 1.7090878 0.5
1177 2.9280615836381916 0.011372319119982422 2.4749079 0.46875
1178 4.342348814010619 0.013168640760704875 3.735609 0.34375
1179 3.0623394370079047 0.010062718857079742 3.7620254 0.375
1180 1.3875310957431792 0.0075595941394567484 0.2566976 0.09375
1181 2.8986313879489902 0.011683974042534826 0.6018605 0.21875
1182 3.3079398989677427 0.022420335095375776 0.33236516 0.09375
1183 3.3939501404762265 0.017637000046670438 1.1214373 0.3125
1184 4.05380197763443 0.014359063375741244 0.4099838 0.1875
1185 2.815345907211304 0.013701898371800782 0.9496278 0.21875
1186 2.345264673233032 0.012951323902234435 1.2223842 0.28125
1187 3.302105522155762 0.01605156045407057 0.5699441 0.09375
1188 1.706383264064789 0.00915889679454267 2.80123 0.5
1189 1.6653941333293913 0.01195178513880819 3.137849 0.53125
1190 1.9021622419357298 0.010515042347833514 0.8865559 0.0625
1191 1.84653839468956 0.013020321168005467 0.3835196 0.21875
1192 1.575966519117355 0.008272557426244019 0.14052224 0.0625
1193 2.85365406870842 0.011343658959958702 0.14678322 0.0
1194 2.2189610630273813 0.005079391761682928 0.62114626 0.125
1195 1.688904917240143 0.01489819932030514 0.32189333 0.25
1196 1.04560427069664 0.008816608507186175 0.66946256 0.25
1197 0.8131864488124849 0.004696948442142457 1.2239676 0.3125
1198 0.9464139521121979 0.004690692480653524 0.65478 0.21875
1199 3.6499595880508418 0.007734062778763472 0.53573364 0.15625
1200 1.2982737064361571 0.00669060975778848 2.12363 0.25
1201 1.051728293299675 0.0070410486543551086 1.3878391 0.25
1202 1.2244804084300993 0.007338111801072956 2.1765275 0.3125
1203 0.975255098938942 0.005295199621468782 1.2184056 0.1875
1204 2.2933434695005417 0.007025549793615938 1.1941835 0.375
1205 1.084210753440857 0.005685228807851672 1.6347041 0.15625
1206 0.9693864017724991 0.004386213491670787 1.168808 0.125
1207 1.1448654830455782 0.006887054583057762 2.1365242 0.3125
1208 1.0305175095796584 0.005351958697428927 1.4095985 0.125
1209 1.1455071032047273 0.010793769836891443 1.0840888 0.21875
1210 0.6416604161262512 0.0030331287300214174 1.9632416 0.25
1211 0.8185099005699157 0.006260790320811793 1.913003 0.3125
1212 1.1271268397569656 0.010805554897524416 1.1735646 0.125
1213 0.9017970979213715 0.006244439678266645 0.11756548 0.0625
1214 2.412231346964836 0.008774913102388381 1.3298619 0.4375
1215 0.7718601942062376 0.0047629216278437525 0.6544472 0.125
1216 0.6800054371356965 0.003054220217745751 1.370982 0.1875
1217 0.7998339846730232 0.006269094592425972 0.47596312 0.03125
1218 2.2131615698337557 0.0070585292298346765 0.7940506 0.15625
1219 1.7971370607614516 0.0061616882449015975 0.22260553 0.0625
1220 0.9826893836259841 0.006632305140374229 0.79537994 0.1875
1221 1.8205447107553483 0.0041136599204037345 0.4082185 0.1875
1222 1.8514825999736786 0.004465941083617508 0.83183426 0.375
1223 0.7447918236255646 0.003634297411190346 0.40801305 0.25
1224 0.9395073652267457 0.005723557225428521 0.5799884 0.3125
1225 1.0537019908428191 0.0061849293299019335 1.6708008 0.25
1226 0.9668296426534653 0.004043157142587007 0.37896577 0.125
1227 1.3223720252513884 0.010078282107133418 0.53335583 0.1875
1228 0.9609873831272125 0.010530696518253536 1.0584719 0.25
1229 0.9455320358276369 0.0038625928806141022 0.5086795 0.1875
1230 1.4868873387575152 0.006510300084482879 0.7273698 0.25
1231 0.6598720550537109 0.003487301082350314 1.0512843 0.375
1232 0.8382202178239821 0.004578571289312094 0.5762126 0.1875
1233 0.7591138482093811 0.010239545349031686 0.4834965 0.125
1234 2.2202429920434956 0.005499414168298245 0.6563991 0.3125
1235 0.8405115574598312 0.006009091529995203 0.15592583 0.0625
1236 1.2701398074626924 0.007491454764385707 0.28325164 0.09375
1237 2.175608532130718 0.006914778612554073 0.77502 0.25
1238 0.7068831086158752 0.004093896085396409 1.0174315 0.21875
1239 1.4637419134378435 0.0087022180785425 0.36811322 0.125
1240 0.8348791182041168 0.009844429965596644 1.1338729 0.3125
1241 2.541977155208588 0.005853432172443718 0.9419342 0.25
1242 1.0116414636373519 0.005233320815023035 1.4954255 0.1875
1243 1.605434501171112 0.00826435494236648 0.33273906 0.125
1244 1.7597733438014982 0.00997951105237007 0.638453 0.1875
1245 2.324506664276123 0.015697689773514868 0.8154452 0.28125
1246 4.801489961147308 0.01868796208873391 0.7623897 0.34375
1247 7.867232525348664 0.020123836072161793 0.29071692 0.15625
1248 3.710702562332154 0.015484926942735911 0.30598667 0.0625
1249 4.13324019908905 0.014676520973443987 0.90311134 0.25
1250 3.2001235723495487 0.013550512213259935 1.8158547 0.3125
1251 2.5020194053649902 0.012004269240424036 0.5785896 0.09375
1252 2.879126441478729 0.012165671261027456 0.6360045 0.25
1253 8.707041501998903 0.0170945075340569 2.3657236 0.375
1254 3.7292242527008055 0.02262610243633389 0.52511287 0.0
1255 4.35951907634735 0.02014954686164856 0.75429153 0.09375
1256 3.181077718734741 0.01911878865212202 0.43189552 0.125
1257 2.139730191230774 0.013488460564985871 0.52259946 0.15625
1258 1.9659831523895264 0.010944038722664117 0.42848492 0.09375
1259 1.9499663412570951 0.01310173720121384 0.15349683 0.0
1260 5.4595338821411135 0.013266688818112018 0.41088468 0.125
1261 1.9487046360969542 0.012412161612883211 0.45328203 0.21875
1262 2.9394804835319515 0.015514432499185207 0.112750515 0.0
1263 3.410151970386505 0.011861742893233896 1.9160722 0.1875
1264 2.3935175418853762 0.01491422806866467 2.4521823 0.25
1265 6.651381719112396 0.013904815027490258 2.0450726 0.625
1266 3.684838330745697 0.016295724920928473 0.91802067 0.1875
1267 3.713472980260849 0.017826998746022584 1.6337824 0.125
1268 6.099388813972474 0.03363741077482701 0.9165962 0.03125
1269 4.859644079208374 0.029470854252576825 0.9920372 0.25
1270 7.098348379135133 0.033240852691233155 0.9086128 0.125
1271 3.4281248450279236 0.01752447065664455 1.8579274 0.4375
1272 2.1622460365295413 0.016703916247934103 0.11949937 0.0
1273 4.629384100437165 0.015439491998404265 2.1082969 0.4375
1274 3.076488721370697 0.0164965535979718 0.37039995 0.0625
1275 2.879722321033478 0.013782582804560663 0.34218287 0.0
1276 2.020890438556671 0.015335090225562453 0.5494873 0.125
1277 2.119418853521347 0.011728914268314839 0.28477532 0.03125
1278 2.3004343390464776 0.009697563899680973 1.0909506 0.3125
1279 5.034685099124909 0.017976899119094017 1.8489041 0.25
1280 5.095127904415129 0.021775930933654306 1.9221269 0.1875
1281 2.260550475120544 0.013949239067733286 1.1598587 0.25
1282 1.6870822370052336 0.01372829338070005 1.2932906 0.3125
1283 1.7424254834651947 0.014576649852097032 0.44209898 0.0
1284 1.7757816195487974 0.008144744392484428 1.1502206 0.1875
1285 1.873663502931595 0.01444840353215113 0.6393404 0.125
1286 1.845165848731995 0.009685377310961486 0.7798414 0.09375
1287 1.568508404493332 0.013686214061453938 0.37744644 0.09375
1288 2.245900076627731 0.013235173420980573 0.42934424 0.03125
1289 4.363893634080886 0.012738779326900838 0.6850984 0.1875
1290 2.4834556460380552 0.011447986494749785 0.26729393 0.0625
1291 1.4320023834705353 0.008061680570244789 0.8927887 0.28125
1292 4.531370735168458 0.013015780842397361 0.9664208 0.25
1293 1.485118615627289 0.008107901248149574 0.6257075 0.125
1294 3.6511212110519407 0.011706259474158289 0.19959694 0.09375
1295 2.8840981245040895 0.007737953288597055 0.39527494 0.0625
1296 1.1404961109161378 0.00852207492571324 0.9030504 0.25
1297 2.1524499177932737 0.008570053335279226 0.7711554 0.34375
1298 2.0610405027866365 0.00930008119903505 0.65661234 0.15625
1299 4.141924920678138 0.009456021385267377 0.7790947 0.21875
1300 4.950682282447815 0.008766018063761294 1.4485481 0.25
1301 1.1789060294628142 0.005890535650542006 4.7008967 0.375
1302 1.4853844165802002 0.006883452832698821 0.7535889 0.3125
1303 2.117611938714981 0.008764528320170939 2.8648012 0.25
1304 1.315733900666237 0.006229281751438975 0.5930079 0.1875
1305 1.3679233312606813 0.00877238749526441 1.4332486 0.25
1306 0.9907100290060044 0.0058522781822830435 1.3229625 0.25
1307 1.5550662815570833 0.007740288320928812 2.8492312 0.25
1308 0.8963372051715851 0.00544313247082755 4.3885016 0.25
1309 1.3592986792325976 0.007660125358961523 2.1799517 0.3125
1310 0.8776031717658043 0.0035978850442916154 3.2864082 0.3125
1311 1.010565721988678 0.010775572329293936 1.8239871 0.3125
1312 2.4072749853134154 0.00599179245182313 0.9651777 0.3125
1313 0.7566735625267029 0.0031907824683003127 5.6969423 0.3125
1314 0.7506334125995636 0.008492607274092734 2.832048 0.3125
1315 1.066852977871895 0.008455801825039088 0.8925845 0.375
1316 1.80750912129879 0.0047097866365220405 2.3401208 0.4375
1317 1.0674900561571121 0.005805568164214492 0.24964575 0.0625
1318 0.9456996619701387 0.0064930121414363395 1.1822561 0.25
1319 0.9839188307523727 0.006241573730949313 1.378692 0.1875
1320 0.9000973463058471 0.004945776797831059 0.8440602 0.09375
1321 0.8173247545957565 0.008278380404226482 1.3306298 0.21875
1322 0.734006379544735 0.002835257843253203 1.2106011 0.3125
1323 0.7667381688952446 0.00474340368527919 1.0781078 0.25
1324 0.8757602483034133 0.008657989089260808 0.8650546 0.3125
1325 0.8931749537587167 0.004762582847615704 2.890819 0.25
1326 0.6822488516569136 0.004206965817138553 9.95787 0.65625
1327 1.981414783000946 0.005031877948204056 10.692879 0.75
1328 0.7788401931524277 0.00441942639881745 1.0698564 0.5
1329 0.753323820233345 0.005900140362791717 7.346831 0.5625
1330 0.5599224001169205 0.0042735084425658 3.6813474 0.59375
1331 0.7836822837591171 0.003552466124529019 0.72716737 0.15625
1332 0.736912116408348 0.008043940365314485 3.4713304 0.28125
1333 0.8605558365583419 0.005676558142295108 2.563294 0.21875
1334 1.6907262444496156 0.008295690570957958 4.231721 0.625
1335 1.2887438833713534 0.006858144170837476 1.2650354 0.21875
1336 1.496850776672363 0.012002057186327873 1.6023152 0.375
1337 1.1126336097717284 0.009695900231599807 1.113423 0.375
1338 1.0698237299919129 0.0073154359357431534 3.6761086 0.3125
1339 0.8016401767730713 0.005084087254363112 0.86281633 0.1875
1340 0.9237125456333162 0.005969989602454006 2.6228108 0.3125
1341 1.5858976274728775 0.004985474090790376 1.8576342 0.40625
1342 0.8850984603166581 0.004870293871499598 0.6010661 0.15625
1343 0.658990228176117 0.0083670207997784 2.8712244 0.34375
1344 0.5854800820350647 0.004684773029293866 0.5056596 0.09375
1345 0.6588642805814743 0.006322491896571591 2.105529 0.53125
1346 0.7802455395460128 0.004362608646624722 0.48707384 0.1875
1347 0.8736983239650726 0.007240967522375286 0.17366368 0.0
1348 0.7498915821313857 0.00423473411356099 0.26602414 0.0
1349 0.7331736356019974 0.0029513214016333223 2.2369707 0.28125
1350 0.7225208535790443 0.006634855904849247 0.68722373 0.125
1351 0.6569797635078429 0.002395737718325108 0.39379808 0.1875
1352 1.3932151407003404 0.004127239366061986 0.34765086 0.125
1353 2.1470974534749985 0.0046125982189551 0.6697818 0.25
1354 2.6961397469043735 0.006771211471641437 0.12041506 0.0
1355 0.6276049852371215 0.003781593951862305 2.665341 0.25
1356 1.5210954517126085 0.005438285466516391 0.6262101 0.1875
1357 1.5318198055028915 0.002244791260454804 2.3370438 0.3125
1358 1.6322736263275146 0.008479462278774007 2.3753464 0.34375
1359 1.1386191010475157 0.015049543674103917 2.5806737 0.28125
1360 1.0601442992687227 0.007803023117594421 0.30694288 0.15625
1361 0.8775954768061638 0.0071540986886248 0.34306914 0.125
1362 2.952604824304581 0.006965870689600707 0.89317423 0.25
1363 0.8883520632982254 0.006300384696805851 0.83512527 0.34375
1364 0.8298924982547762 0.005674851743970067 0.30707914 0.0625
1365 1.2566495895385743 0.00566768783610314 0.55774754 0.1875
1366 1.1175871178507806 0.006787877599708737 1.0311301 0.15625
1367 1.1754580557346344 0.003447478628368117 2.1678965 0.1875
1368 0.9708195686340332 0.004722981926170177 0.5772228 0.125
1369 0.7585312962532045 0.0047817833896260705 1.4629977 0.125
1370 4.312101578712464 0.014872947614639998 2.8137023 0.25
1371 4.200205230712891 0.019635536335408686 3.3200881 0.1875
1372 2.9370564222335815 0.02233966561034322 3.6060467 0.09375
1373 4.148976278305054 0.015387536957859993 1.3564694 0.125
1374 1.7477580547332767 0.010550907131982968 2.3515086 0.28125
1375 2.1846968650817873 0.010429672716418282 3.0509355 0.28125
1376 3.2946661353111266 0.016636290587484837 0.43205643 0.0625
1377 2.6433438897132877 0.010955131775699557 4.2758574 0.3125
1378 3.3807040214538575 0.012278576055541635 6.739962 0.5
1379 2.7722491979599 0.010873790830373766 1.4555639 0.25
1380 1.3700384497642517 0.008737033046782016 4.3821917 0.4375
1381 1.4689279437065124 0.010418118629604579 1.6902058 0.25
1382 3.450528943538666 0.012411525635980069 1.8206395 0.1875
1383 2.1065931379795075 0.009717929782345891 0.57259583 0.1875
1384 1.5775373458862303 0.008379967790096999 0.8096495 0.28125
1385 1.6067080914974214 0.009475882863625884 0.3863508 0.09375
1386 2.4258677363395686 0.011523969611153005 0.9028346 0.1875
